Project Title,URL
2020 Presidential Election: From a Data Science Perspective,https://dgu334.github.io/
A Closer look at the NFL Draft,https://sai-pesari.github.io/
A Data Science Walkthrough Using Global Happiness Data,https://kxu9969.github.io/
A Data Scientist's Guide to the S&P 500,https://sobrad956.github.io/stocks.html
A March Madness Analysis,https://rpbharadwaj99.github.io/
A Pandemic: An Analysis of COVID-19,https://sneha-001.github.io/
American Music Awards Tweets,https://henryc19.github.io/
An Analysis of Amazon's Top 50 Bestselling Books,https://adam-martin1.github.io/
An Analysis of Heart Diseases and Attributes Leading to Heart Disease,https://jwaite22.github.io/
An Analysis of Metrics in Predicting Economic Performance based on the Modern Portfolio Theory,https://dankimchi.github.io.
An Analysis of Salaries and Cost of Living in Different US Cities,
"An Analysis of the Impact of COVID-19 on Crime in College Park, MD",https://mmablim00.github.io.
An Analysis of the Prevalence of US Events on Reddit,https://nsakha.github.io/
An Introduction to Genome Analysis in Python (Data Science Tutorial),https://colab.research.google.com/drive/1co_-qwtCmwl_0hCU5Vrz0Lcnp-Qvy_4_?usp=sharing
Analysis of Amazon's Top 50 Bestselling Books,https://supriyam9.github.io/
Analysis of Book Data from Amazon,https://captaincatatonic.github.io/cmsc320_final_tutorial/
Analysis of COVID Data and Politicial Outcomes for the United States,https://rushabhushah.github.io/
Analysis of COVID-19 data in United States,https://github.com/swang134/finalcopy/blob/main/Final_Project_for_Cmsc_320.ipynb
Analysis of Crime in Maryland,https://wzf1999.github.io/
Analysis of Homelessness in Maryland,https://aroy2530.github.io/
Analysis of NFL Games,https://tnbarton.github.io/cmsc320-final-tutorial/
Analysis of the Coronavirus by Coninent,https://stschoberg.github.io/
Analysis of the Covid-19 Pandemic,https://sskuch.github.io/
Analysis of the Google Play Store,https://tmw085.github.io/
Analysis of Tournament Matches in Super Smash Bros. Melee,https://github.com/DanPetruso/CMSC320-Final/blob/main/320%20Final.ipynb
Analysis of Traffic Violations in Montgomery County Maryland,https://myang124.github.io/Python-tutorial/
Analysis on the Potential of Life on Exoplanets,https://ebarr10.github.io/Potential_Exoplanet_Life/
Analysis on Voter Turnout Data from 2020 General Election,https://mdinakar5.github.io/index.html
Analysis San Francisco Criminal Records (CMSC320 Final Project),https://wenwenlababy25.github.io/
Analyze 2020 Election Data,https://github.com/yundiguaerjia/yundiguaerjia.github.io/blob/main/final.ipynb
Analyzing Avocado Prices and Consumption in the U.S.,https://cpcorsair.github.io/
Analyzing Football Clubs in the U.K.,https://github.com/SiddarGu/Performance-of-FCs-in-the-UK
Analyzing Global Suicide Rate from 1985 to 2016,https://summerzzzy.github.io/
Analyzing Retail Investors with Robinhood Data,https://palashp.github.io/
Analyzing the Prices of Boston Airbnb Rentals: What Affects Prices and Have Prices Changed Since the Pandemic?,https://joshlavitz.github.io/
Analyzing the relationship between home matches and match wins in the English Premier League (Soccer),https://vsehgal1.github.io/320Final.github.io/
Analyzing the Top Spotify Songs of the 2010s,https://amarmuju.github.io/
Aspects of Trending Videos on YouTube,https://nickboller.github.io/
Attempting to predict the outcome of a hit baseball,https://jjhelperin.github.io/
Black Lives Matter movement,https://github.com/nmitra28/DataScience_tutorial/blob/main/final_project.ipynb
Breaking down the Grammy Award for Record of the Year - An Analysis,https://anyesha.github.io/
BREAKING DOWN THE TOP TRENDING YOUTUBE VIDEOS (U.S. & CA),https://estherzhang523.github.io/
Chicago Burglaries,https://annivas.github.io/
Citi Bike Ridership & Public Safety During COVID-19,https://taniaarya.github.io/datascience-capstone/
Classifying Pokemon Competitively,https://poortho.github.io/competitive_pokemon.html
CMSC320 Final Project - Spotify Data Analysis,https://egarbow.github.io/
"CMSC320 Final Project: Steven Struglia, Michael Strobel, HtetMyat Aung (Stock Market)",https://steven-struglia.github.io/
CMSC320 Final Tutorial,https://joeygongcj.github.io/Final%20Project.html
"Cooking Recipes: An analysis of Ratings, Nutrition, and Tags",https://imveryhungry.github.io/
Coronavirus Exploratory Data Analysis,#
Countering a Dangerous Problem,https://josephdipietro.github.io/
"COVID-19, An Analysis",https://joshwent.github.io/
COVID-19: Modeling The Relative Impact on US States,https://mchavez1999.github.io/Cov19/
COVID-19's effect on Twitch & which games are the best to stream,https://charleslaming.github.io/covid-and-twitch/
COVID's Effect on Music Trends,https://sonyal.github.io/COVIDSpotifyTrends/
COVID19 and state demographics: Finding which factors might affect COVID19 rates,https://sakshumkulshrestha.github.io/sakshumkulshrestha.github.io/
Critical and Commercial Success in Music of the 2010 Decade,http://bhazman.me/cmsc320/Hazman_Final_Tutorial.html
Data Analysis on FAANG Stocks from 2013 to 2020,https://vkhetan27.github.io/
Data Visualization and Analysis of COVID-19,https://keshab101.github.io/
Determining Buzz Words on Reddit,https://github.com/swills18/SubredditWordAnalysisTutorial
Do Masks Help in the Prevention of Covid-19?,https://gauravsoccerstar.github.io/
Do Professional Wine Reviewers Know What They're Doing?,https://arons1618.github.io/Wine-analysis/
Drink To Forget: An Analysis of Drinking Habits During the COVID-19 Pandemic,https://alexmorganumd.github.io/Final_Project.html
Evaluating Chess Positions,https://morales0.github.io/data-science-chess-project/
"Expected Value, Win Probability, and why ""Common Knowledge"" Hurts Sports Teams",chrisberry888.github.io
Film Genre and Popularity Trends,https://a2kovalev.github.io/
Final Tutorial,https://dandrewh.github.io/cmsc320final/
Final Tutorial,https://francisp1.github.io/FinalTutorial%20HTML.html
Finding Your Ideal Wine,https://shreelekhar.github.io/
Formula 1: A brief look through history,https://rtkjn.github.io/
Formula One Racing,https://rnarla123.github.io/
"From 2016 to 2020, How Politics Have Changed In America",https://agupps.github.io/electionTurnoutAnalysis/
"Get a formula to predict the sale price of houses in Ames, Iowa",https://poponiania.github.io/HousePriceAnalysis/
Global Food Waste Analysis,https://jack1847.github.io/
"Gold Prices: Driven by Inflation, Volatility, or Treasury Yields?",https://superav.github.io/index.html
Happiness in the World,https://n12maya.github.io/final_project.html
Happiness Within Countries,https://jzhong456.github.io/
Hospital Wait Times in The U.S.,https://petersm8.github.io/
How Corona Started,https://ronlagss.github.io/
How Happy is Our World?,https://gordonwu66.github.io/
How has Music Changed over Time - A Spotify Data Analysis,https://jsantan.github.io/Jacob_Santangelo_Final_Project.html
How Height has effected Win % in 1980 and 2020,https://vivekm2128.github.io/nbadatascience.github.io/
How much better can the 2019 NBA Draft class get?,https://vedpujari123.github.io/
How to Beat Better Rated Chess Players,https://18vshanmugam.github.io/vshantutorial/
How to Make a Successful Game on Steam?,https://mzhu65536-um.github.io/final.html
How well do our police departments represent the populations they serve?,https://spogelser.github.io/
"Individual and Comparative Analysis of Pop, Hip Hop, and Rock Song Structures",https://cirecirecire.github.io./
Is College Tuition Infected? Diagnosing Baumol's Cost Disease,https://casebriscoe.github.io/
Is Joe Flacco an Elite Quarterback?,https://andrewstehman.github.io/Joe-Flacco-Is-Elite/
Is The Electoral College Misleading?,
Leicester's Unprecedented Title Win,https://rodneyamor.github.io/
Mental Health in the Tech Industry,https://github.com/ilanapkern/CMSC320-final-tutorial/blob/main/CMSC320_final_tutorial.ipynb
Missing Migrants - An Analysis on the Risk of Seeking Asylum,https://github.com/dscho1/missingMigrants/blob/master/missingMigrants.ipynb
Movie Genre Popularity and Economic Activity,https://amukadam.github.io/
Music attributes and its effect on popularity,https://ahsieh53632.github.io/music-attributes-and-popularity/
Music Over the Decades,https://maximgeronime.com/final_tutorial/
Music Throughout the Decades: An Analysis,https://ssarahfloress.github.io/
"My Brother, My Brother and Me and the McElroy Brand",https://qishannon.github.io/
NBA 2020 Season Statistics Analysis,
NBA Project,https://github.com/lucluc66/CMSC320-Final-Tutorial/blob/main/Final%20Tutorial.ipynb
Netflix Movie/Tv Show Trends,https://weisinjiang.github.io/
NTSB Investigations of Aircraft Incursions in the USA,https://jallard1.github.io/
Pokemon Type Analysis,https://github.com/jgao1238/PokedexStatAnalysis/blob/main/Pokemon.ipynb
Predicting 2020-2021 English Premier League Table Results Using Machine Learning,https://wdaseking.github.io/CMSC320-Final-Tutorial/
Predicting an MLB Player's Performance In Fantasy Baseball,https://mikeisen1.github.io/
Predicting Average Salaries for all Proffessor Ranks,https://apancorb.github.io/
Predicting Car Prices,https://ntejwani.github.io/CMSC320-Final-Project/
Predicting Chess Wins based off Openings,https://fishnal.github.io/
Predicting Current Quarterback Win Rates,https://mdelbene9.github.io/
Predicting Dementia and Alzheimer's,https://amygracecruz.github.io/
Predicting Gaon Digital Streams through Spotify Audio Features,https://marissahe.github.io/Gaon-Spotify-Final-Tutorial/
Predicting Gross Domestic Investment in the United States,https://kpat13.github.io/US_Gross_Private_Investment/
"Predicting House Prices in King County, Washington",https://jofalu.github.io/
Predicting NBA Players' Salaries,https://kylluminati.github.io/fall2020final/
Predicting Student Performance In High School,https://leeleeliang.github.io./
Predicting the Chance of Winning in League of Legends (Given the First 10 Minutes of Data),https://daltonherrold.github.io/
Predicting the Popularity of a Book on Project Gutenberg,https://shearerw.github.io/
Predicting Winning Play Styles in Texas Hold'em,https://rwang18.github.io/
Predicting Wins at the Highest Level in the NBA,https://bhaveshkemburu.github.io/
Prediction of Diabetes Melitus from Patients Medical Records,https://dhyay.github.io/
Predictive Power of 3-Pointer for Team Win% in 21st Century NBA,https://adithyasolai.com/projects/nba_three_point_revolution/Final%20Tutorial%20-%20Adithya%20Solai.html
Presidential Election 2020 Voter Turnout Analysis,https://roakky.github.io/
"Relationships Among Crime Rate, Gini Coefficient, and Median Income in US",https://github.com/YaejiS/Income-inequality-vs-crime/blob/main/income%20inequality%20vs%20crime.ipynb
Reverse Line Movement,https://markhanz10.github.io/
Small Ball,https://xyang777.github.io/
"Smart, not fair: An analysis of CS:GO metagame tactics",https://sylean.github.io/csgotutorial/index.html
Testing a stock buying strategy versus buying and holding a stock,https://dpeletski.github.io/finalTutorial/
The Best Times Of The Year To Puchase Tech Stocks,https://swimkevin.github.io/
The Evolution of the 3 point shot,https://ericzhang1231.github.io/
The Future of Console Gaming in a PC World,https://patel-utkp.github.io/cmsc320/
The NBA Draft,https://nba-draft.github.io/
The Probabilities and Financial Impact of Gacha Games,https://kevinw1008.github.io/
The Trends of Happiness,https://github.com/sschacko/sschacko.github.io/blob/main/The%20Trends%20of%20Happiness.ipynb
Trends in Seattle Crimes,https://dani-cloud.github.io/DS_FinalTutorialNote-Copy1.html
Twitter's Climate Tide: An Analysis of Tweets About Climate Change,https://arjungandhi521.github.io/
Ultimate Fighter Championship Data Analysis,https://skonkalmatt.github.io/UFC_Data_Analysis/
Using Data Analysis & Visualization to Understand the Performance of NCAA Division 1 College Basketball Teams in March Madness,https://nidhi196.github.io/
Venmo Transactions Analysis,https://mmohades.github.io/venmo-analysis/
Video Game Sales,https://toniabius.github.io/ytaosyou320final.github.io/
Visualization and Analysis of Liquor Sales in Iowa,https://richardcmsc320final.github.io/
Visualizing Ocean Data on Reconstructed pH and Coral Bleaching Reports,https://tennyson94.github.io/
Wall Street Bets Sentiment Analysis,https://yueshanwang.github.io/
What Determines A Soccer Player's Salary?,https://peter-feeney.github.io/soccer-analysis/
What Factors Help Predict the Outcome of the 2020 Election?,https://nehaswamy.github.io/
What Make You Happy?,https://kangdaia.github.io/
What makes an ArchiveOfOurOwn story successful?,https://epitaque.github.io/cmsc320/archiveofourown_analysis.html
What Review Scores Mean for Games,https://tythoneywell.github.io/
What's the movie score,https://wang-umd.github.io/
Will You Accept This Analysis?,https://deliav04.github.io/
Winter is Coming: An Analysis of Sunshine vs Depression,https://justinrfenn.github.io/cmsc320/winter-is-coming.html
World Happiness,https://dlulli.github.io/World-Happiness/